customer_id,order_id,order_date,product_name,product_category,quantity_sold,unit_price,location,Total_price,payment_method
24853,10931,7/3/2022,Designer Jeans,Clothing,15,80.00,New York,1200.00,PayPal
24854,10931,7/3/2022,Wireless Earbuds,Electronics,2,100.00,Chicago,200.00,Cash
24855,10931,7/3/2022,Organic Coffee Beans,Food,20,10.00,Chicago,200.00,Cash
24856,10931,7/3/2022,LED TV 4K,Electronics,2,800.00,Chicago,1600.00,PayPal
24857,10931,7/3/2022,Home Security Camera,Electronics,10,150.00,Chicago,1500.00,PayPal
24858,10931,7/3/2022,Gaming Console,Electronics,2,400.00,Chicago,800.00,PayPal
24859,10932,7/3/2022,Handcrafted Jewelry,Clothing,10,200.00,Chicago,2000.00,PayPal
24860,10933,7/3/2022,Gourmet Chocolate Box,Food,20,15.00,Houston,300.00,redit Card
24861,10933,7/3/2022,Smart Phone X,Electronics,25,500.00,Houston,12500.00,PayPal
24862,10934,7/3/2022,Smart Phone X,Electronics,15,500.00,Houston,7500.00,PayPal
24863,10934,7/3/2022,Sunglasses,Clothing,24,50.00,Chicago,1200.00,PayPal
24864,10934,7/3/2022,Sunglasses,Clothing,20,50.00,Chicago,1000.00,PayPal
24865,10934,7/3/2022,Fitness Tracker,Electronics,2,100.00,Chicago,200.00,Cash
24866,10935,7/3/2022,Wireless Earbuds,Electronics,2,100.00,Chicago,200.00,Cash
24867,10935,7/3/2022,LED TV 4K,Electronics,20,800.00,Houston,16000.00,PayPal
24868,10935,7/3/2022,Home Security Camera,Electronics,18,150.00,Houston,2700.00,PayPal
24869,10935,7/3/2022,Gourmet Chocolate Box,Food,2,15.00,Houston,30.00,Cash
24870,10936,7/3/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
24871,10936,7/3/2022,Smart Phone X,Electronics,20,500.00,Chicago,10000.00,PayPal
24872,10937,7/3/2022,Sunglasses,Clothing,1,50.00,Chicago,50.00,Cash
24873,10937,7/3/2022,Laptop Pro,Electronics,20,1000.00,Chicago,20000.00,PayPal
24874,10938,7/3/2022,Designer Jeans,Clothing,2,80.00,New York,160.00,Cash
24875,10939,7/3/2022,Wireless Earbuds,Electronics,15,100.00,New York,1500.00,PayPal
24876,10940,7/3/2022,Organic Coffee Beans,Food,2,10.00,New York,20.00,Cash
24877,10941,7/3/2022,LED TV 4K,Electronics,10,800.00,New York,8000.00,PayPal
24878,10941,7/3/2022,Home Security Camera,Electronics,2,150.00,New York,300.00,redit Card
24879,10941,7/3/2022,Gaming Console,Electronics,10,400.00,New York,4000.00,PayPal
24880,10941,7/3/2022,Handcrafted Jewelry,Clothing,20,200.00,Houston,4000.00,PayPal
24881,10942,7/3/2022,Gourmet Chocolate Box,Food,2,15.00,Houston,30.00,Cash
24882,10942,7/3/2022,Smart Phone X,Electronics,3,500.00,Houston,1500.00,PayPal
24883,10942,7/3/2022,Smart Phone X,Electronics,2,500.00,Houston,1000.00,PayPal
24884,10942,7/3/2022,Sunglasses,Clothing,15,50.00,Houston,750.00,credit Card
24885,10943,7/3/2022,Sunglasses,Clothing,2,50.00,Houston,100.00,Cash
24886,10943,7/3/2022,Fitness Tracker,Electronics,5,100.00,New York,500.00,redit Card
24887,10944,7/3/2022,Wireless Earbuds,Electronics,5,100.00,Los Angeles,500.00,redit Card
24888,10945,7/3/2022,LED TV 4K,Electronics,2,800.00,Chicago,1600.00,PayPal
24889,10945,7/3/2022,Home Security Camera,Electronics,3,150.00,Houston,450.00,redit Card
24890,10945,7/3/2022,Gourmet Chocolate Box,Food,2,15.00,San Francisco,30.00,Cash
24891,10945,7/3/2022,Smart Phone X,Electronics,15,500.00,New York,7500.00,PayPal
24892,10945,7/3/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
24893,10945,7/3/2022,Sunglasses,Clothing,5,50.00,Los Angeles,250.00,Cash
24894,10946,7/3/2022,Laptop Pro,Electronics,25,1000.00,Houston,25000.00,PayPal
24895,10946,7/3/2022,Designer Jeans,Clothing,5,80.00,San Francisco,400.00,redit Card
24896,10947,7/3/2022,Wireless Earbuds,Electronics,18,100.00,New York,1800.00,PayPal
24897,10948,7/3/2022,Organic Coffee Beans,Food,4,10.00,Los Angeles,40.00,Cash
24898,10948,7/3/2022,LED TV 4K,Electronics,5,800.00,Los Angeles,4000.00,PayPal
24899,10948,7/3/2022,Home Security Camera,Electronics,10,150.00,Chicago,1500.00,PayPal
24900,10949,7/3/2022,Gaming Console,Electronics,4,400.00,Chicago,1600.00,PayPal
24901,10950,7/3/2022,Handcrafted Jewelry,Clothing,1,200.00,San Francisco,200.00,Cash
24902,10951,7/3/2022,Gourmet Chocolate Box,Food,2,15.00,New York,30.00,Cash
24903,10951,7/3/2022,Smart Phone X,Electronics,2,500.00,Houston,1000.00,PayPal
24904,10952,7/3/2022,Smart Phone X,Electronics,5,500.00,San Francisco,2500.00,PayPal
24905,10953,7/3/2022,Sunglasses,Clothing,18,50.00,New York,900.00,PayPal
24906,10953,7/3/2022,Sunglasses,Clothing,4,50.00,Los Angeles,200.00,Cash
24907,10953,7/3/2022,Fitness Tracker,Electronics,5,100.00,Chicago,500.00,redit Card
24908,10954,7/3/2022,Wireless Earbuds,Electronics,10,100.00,Chicago,1000.00,PayPal
24909,10954,7/3/2022,LED TV 4K,Electronics,1,800.00,San Francisco,800.00,PayPal
24910,10955,7/3/2022,Home Security Camera,Electronics,3,150.00,San Francisco,450.00,redit Card
24911,10956,7/3/2022,Gourmet Chocolate Box,Food,10,15.00,San Francisco,150.00,Cash
24912,10957,7/3/2022,Smart Phone X,Electronics,4,500.00,San Francisco,2000.00,PayPal
24913,10958,7/3/2022,Smart Phone X,Electronics,10,500.00,New York,5000.00,PayPal
24914,10958,7/3/2022,Sunglasses,Clothing,10,50.00,New York,500.00,redit Card
24915,10959,7/3/2022,Laptop Pro,Electronics,15,1000.00,New York,15000.00,PayPal
24916,10959,7/3/2022,Designer Jeans,Clothing,2,80.00,New York,160.00,Cash
24917,10960,7/3/2022,Wireless Earbuds,Electronics,1,100.00,Los Angeles,100.00,Cash
24918,10960,7/3/2022,Organic Coffee Beans,Food,2,10.00,Los Angeles,20.00,Cash
24919,10960,7/3/2022,LED TV 4K,Electronics,3,800.00,Los Angeles,2400.00,PayPal
24920,10961,7/3/2022,Home Security Camera,Electronics,5,150.00,Los Angeles,750.00,credit Card
24921,10962,7/3/2022,Gaming Console,Electronics,4,400.00,Los Angeles,1600.00,PayPal
24922,10962,7/3/2022,Handcrafted Jewelry,Clothing,8,200.00,Los Angeles,1600.00,PayPal
24923,10963,7/3/2022,Gourmet Chocolate Box,Food,9,15.00,Los Angeles,135.00,Cash
24924,10963,7/3/2022,Smart Phone X,Electronics,7,500.00,New York,3500.00,PayPal
24925,10964,7/3/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
24926,10965,7/3/2022,Sunglasses,Clothing,10,50.00,New York,500.00,redit Card
24927,10966,7/3/2022,Sunglasses,Clothing,25,50.00,New York,1250.00,PayPal
24928,10966,7/3/2022,Fitness Tracker,Electronics,15,100.00,New York,1500.00,PayPal
24929,10967,7/3/2022,Wireless Earbuds,Electronics,24,100.00,New York,2400.00,PayPal
24930,10967,7/3/2022,LED TV 4K,Electronics,20,800.00,New York,16000.00,PayPal
24931,10968,7/3/2022,Home Security Camera,Electronics,2,150.00,New York,300.00,redit Card
24932,10969,7/3/2022,Gourmet Chocolate Box,Food,2,15.00,New York,30.00,Cash
24933,10969,7/3/2022,Smart Phone X,Electronics,20,500.00,Chicago,10000.00,PayPal
24934,10970,7/3/2022,Smart Phone X,Electronics,18,500.00,Chicago,9000.00,PayPal
24935,10970,7/3/2022,Sunglasses,Clothing,2,50.00,Chicago,100.00,Cash
24936,10971,7/3/2022,Laptop Pro,Electronics,2,1000.00,Chicago,2000.00,PayPal
24937,10972,7/3/2022,Designer Jeans,Clothing,20,80.00,Chicago,1600.00,PayPal
24938,10972,7/3/2022,Wireless Earbuds,Electronics,1,100.00,Chicago,100.00,Cash
24939,10973,7/3/2022,Organic Coffee Beans,Food,20,10.00,Houston,200.00,Cash
24940,10973,7/3/2022,LED TV 4K,Electronics,2,800.00,Houston,1600.00,PayPal
24941,10974,7/3/2022,Home Security Camera,Electronics,15,150.00,Houston,2250.00,PayPal
24942,10974,7/3/2022,Gaming Console,Electronics,2,400.00,Chicago,800.00,PayPal
24943,10974,7/3/2022,Handcrafted Jewelry,Clothing,10,200.00,Chicago,2000.00,PayPal
24944,10975,7/3/2022,Gourmet Chocolate Box,Food,2,15.00,Chicago,30.00,Cash
24945,10976,7/3/2022,Smart Phone X,Electronics,10,500.00,Chicago,5000.00,PayPal
24946,10977,7/3/2022,Smart Phone X,Electronics,20,500.00,Houston,10000.00,PayPal
24947,10977,7/3/2022,Sunglasses,Clothing,2,50.00,Houston,100.00,Cash
24948,10977,7/3/2022,Sunglasses,Clothing,3,50.00,Houston,150.00,Cash
24949,10978,7/3/2022,Fitness Tracker,Electronics,2,100.00,Chicago,200.00,Cash
24950,10978,7/3/2022,Wireless Earbuds,Electronics,15,100.00,Chicago,1500.00,PayPal
24951,10978,7/3/2022,LED TV 4K,Electronics,2,800.00,Chicago,1600.00,PayPal
24952,10978,7/3/2022,Home Security Camera,Electronics,5,150.00,Chicago,750.00,credit Card
24953,10979,7/3/2022,Gourmet Chocolate Box,Food,25,15.00,New York,375.00,redit Card
24954,10979,7/3/2022,Smart Phone X,Electronics,5,500.00,New York,2500.00,PayPal
24955,10979,7/3/2022,Smart Phone X,Electronics,18,500.00,New York,9000.00,PayPal
24956,10980,7/3/2022,Sunglasses,Clothing,4,50.00,New York,200.00,Cash
24957,10980,7/3/2022,Laptop Pro,Electronics,5,1000.00,New York,5000.00,PayPal
24958,10980,7/3/2022,Designer Jeans,Clothing,10,80.00,New York,800.00,PayPal
24959,10980,7/3/2022,Wireless Earbuds,Electronics,4,100.00,Houston,400.00,redit Card
24960,10981,7/3/2022,Organic Coffee Beans,Food,1,10.00,Houston,10.00,Cash
24961,10981,7/3/2022,LED TV 4K,Electronics,2,800.00,Houston,1600.00,PayPal
24962,10982,7/3/2022,Home Security Camera,Electronics,2,150.00,Houston,300.00,redit Card
24963,10982,7/3/2022,Gaming Console,Electronics,5,400.00,Houston,2000.00,PayPal
24964,10983,7/3/2022,Handcrafted Jewelry,Clothing,18,200.00,Houston,3600.00,PayPal
24965,10983,7/3/2022,Gourmet Chocolate Box,Food,4,15.00,New York,60.00,Cash
24966,10984,7/3/2022,Smart Phone X,Electronics,5,500.00,Los Angeles,2500.00,PayPal
24967,10984,7/3/2022,Smart Phone X,Electronics,10,500.00,Chicago,5000.00,PayPal
24968,10985,7/3/2022,Sunglasses,Clothing,1,50.00,Houston,50.00,Cash
24969,10985,7/3/2022,Sunglasses,Clothing,3,50.00,San Francisco,150.00,Cash
24970,10985,7/3/2022,Fitness Tracker,Electronics,10,100.00,New York,1000.00,PayPal
24971,10985,7/3/2022,Wireless Earbuds,Electronics,4,100.00,Chicago,400.00,redit Card
24972,10986,7/3/2022,LED TV 4K,Electronics,10,800.00,Los Angeles,8000.00,PayPal
24973,10986,7/3/2022,Home Security Camera,Electronics,10,150.00,Houston,1500.00,PayPal
24974,10986,7/3/2022,Gourmet Chocolate Box,Food,15,15.00,San Francisco,225.00,Cash
24975,10987,7/3/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
24976,10987,7/3/2022,Smart Phone X,Electronics,1,500.00,Los Angeles,500.00,redit Card
24977,10988,7/3/2022,Sunglasses,Clothing,2,50.00,Los Angeles,100.00,Cash
24978,10989,7/3/2022,Laptop Pro,Electronics,3,1000.00,Chicago,3000.00,PayPal
24979,10989,7/3/2022,Designer Jeans,Clothing,5,80.00,Chicago,400.00,redit Card
24980,10990,7/3/2022,Wireless Earbuds,Electronics,4,100.00,San Francisco,400.00,redit Card
24981,10990,7/3/2022,Organic Coffee Beans,Food,8,10.00,New York,80.00,Cash
24982,10991,7/3/2022,LED TV 4K,Electronics,9,800.00,Houston,7200.00,PayPal
24983,10992,7/3/2022,Home Security Camera,Electronics,7,150.00,San Francisco,1050.00,PayPal
24984,10992,7/3/2022,Gaming Console,Electronics,2,400.00,New York,800.00,PayPal
24985,10993,7/3/2022,Handcrafted Jewelry,Clothing,10,200.00,Los Angeles,2000.00,PayPal
24986,10993,7/3/2022,Gourmet Chocolate Box,Food,25,15.00,Chicago,375.00,redit Card
24987,10993,7/3/2022,Smart Phone X,Electronics,15,500.00,Chicago,7500.00,PayPal
24988,10993,7/3/2022,Smart Phone X,Electronics,24,500.00,San Francisco,12000.00,PayPal
24989,10994,7/3/2022,Sunglasses,Clothing,20,50.00,San Francisco,1000.00,PayPal
24990,10994,7/3/2022,Sunglasses,Clothing,2,50.00,San Francisco,100.00,Cash
24991,10994,7/3/2022,Fitness Tracker,Electronics,2,100.00,San Francisco,200.00,Cash
24992,10995,7/3/2022,Wireless Earbuds,Electronics,20,100.00,New York,2000.00,PayPal
24993,10995,7/3/2022,LED TV 4K,Electronics,18,800.00,New York,14400.00,PayPal
24994,10995,7/3/2022,Home Security Camera,Electronics,2,150.00,New York,300.00,redit Card
24995,10995,7/3/2022,Gourmet Chocolate Box,Food,2,15.00,New York,30.00,Cash
24996,10996,7/3/2022,Smart Phone X,Electronics,20,500.00,Los Angeles,10000.00,PayPal
24997,10997,7/3/2022,Smart Phone X,Electronics,1,500.00,Los Angeles,500.00,redit Card
24998,10997,7/3/2022,Sunglasses,Clothing,20,50.00,Los Angeles,1000.00,PayPal
24999,10997,7/3/2022,Laptop Pro,Electronics,2,1000.00,Los Angeles,2000.00,PayPal
25000,10998,7/3/2022,Designer Jeans,Clothing,15,80.00,Los Angeles,1200.00,PayPal
25001,10998,7/3/2022,Wireless Earbuds,Electronics,2,100.00,Los Angeles,200.00,Cash
25002,10998,7/3/2022,Organic Coffee Beans,Food,10,10.00,Los Angeles,100.00,Cash
25003,10999,7/3/2022,LED TV 4K,Electronics,2,800.00,New York,1600.00,PayPal
25004,10999,7/3/2022,Home Security Camera,Electronics,10,150.00,New York,1500.00,PayPal
25005,11000,7/3/2022,Gaming Console,Electronics,20,400.00,New York,8000.00,PayPal
25006,11000,7/3/2022,Handcrafted Jewelry,Clothing,2,200.00,New York,400.00,redit Card
25007,11000,7/3/2022,Gourmet Chocolate Box,Food,3,15.00,New York,45.00,Cash
25008,11001,7/3/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
25009,11001,7/3/2022,Smart Phone X,Electronics,15,500.00,New York,7500.00,PayPal
25010,11001,7/3/2022,Sunglasses,Clothing,2,50.00,New York,100.00,Cash
25011,11002,7/3/2022,Sunglasses,Clothing,5,50.00,New York,250.00,Cash
25012,11002,7/3/2022,Fitness Tracker,Electronics,25,100.00,Chicago,2500.00,PayPal
25013,11002,7/3/2022,Wireless Earbuds,Electronics,5,100.00,Chicago,500.00,redit Card
25014,11003,7/3/2022,LED TV 4K,Electronics,18,800.00,Chicago,14400.00,PayPal
25015,11003,7/3/2022,Home Security Camera,Electronics,4,150.00,Chicago,600.00,credit Card
25016,11004,7/3/2022,Gourmet Chocolate Box,Food,5,15.00,Chicago,75.00,Cash
25017,11004,7/3/2022,Smart Phone X,Electronics,10,500.00,Chicago,5000.00,PayPal
25018,11004,7/3/2022,Smart Phone X,Electronics,4,500.00,Houston,2000.00,PayPal
25019,11005,7/3/2022,Sunglasses,Clothing,1,50.00,Houston,50.00,Cash
25020,11005,7/3/2022,Laptop Pro,Electronics,2,1000.00,Houston,2000.00,PayPal
25021,11006,7/3/2022,Designer Jeans,Clothing,2,80.00,Chicago,160.00,Cash
25022,11007,7/3/2022,Wireless Earbuds,Electronics,5,100.00,Chicago,500.00,redit Card
25023,11007,7/3/2022,Organic Coffee Beans,Food,18,10.00,Chicago,180.00,Cash
25024,11008,7/3/2022,LED TV 4K,Electronics,4,800.00,Chicago,3200.00,PayPal
25025,11008,7/3/2022,Home Security Camera,Electronics,5,150.00,Houston,750.00,credit Card
25026,11008,7/3/2022,Gaming Console,Electronics,10,400.00,Houston,4000.00,PayPal
25027,11009,7/3/2022,Handcrafted Jewelry,Clothing,1,200.00,Houston,200.00,Cash
25028,11009,7/3/2022,Gourmet Chocolate Box,Food,3,15.00,Chicago,45.00,Cash
25029,11010,7/3/2022,Smart Phone X,Electronics,10,500.00,Chicago,5000.00,PayPal
25030,11011,7/3/2022,Smart Phone X,Electronics,4,500.00,Chicago,2000.00,PayPal
25031,11011,7/3/2022,Sunglasses,Clothing,10,50.00,Chicago,500.00,redit Card
25032,11012,7/3/2022,Sunglasses,Clothing,10,50.00,New York,500.00,redit Card
25033,11012,7/3/2022,Fitness Tracker,Electronics,15,100.00,New York,1500.00,PayPal
25034,11013,7/3/2022,Wireless Earbuds,Electronics,2,100.00,New York,200.00,Cash
25035,11014,7/3/2022,LED TV 4K,Electronics,1,800.00,New York,800.00,PayPal
25036,11014,7/3/2022,Home Security Camera,Electronics,2,150.00,New York,300.00,redit Card
25037,11014,7/3/2022,Gourmet Chocolate Box,Food,3,15.00,New York,45.00,Cash
25038,11015,7/3/2022,Smart Phone X,Electronics,5,500.00,Houston,2500.00,PayPal
25039,11015,7/3/2022,Smart Phone X,Electronics,4,500.00,Houston,2000.00,PayPal
25040,11016,7/3/2022,Sunglasses,Clothing,8,50.00,Houston,400.00,redit Card
25041,11017,7/3/2022,Laptop Pro,Electronics,9,1000.00,Houston,9000.00,PayPal
25042,11018,7/4/2022,Designer Jeans,Clothing,7,80.00,Houston,560.00,credit Card
25043,11018,7/4/2022,Wireless Earbuds,Electronics,2,100.00,Houston,200.00,Cash
25044,11018,7/4/2022,Organic Coffee Beans,Food,10,10.00,New York,100.00,Cash
25045,11018,7/4/2022,LED TV 4K,Electronics,25,800.00,Los Angeles,20000.00,PayPal
25046,11018,7/4/2022,Home Security Camera,Electronics,15,150.00,Chicago,2250.00,PayPal
25047,11018,7/4/2022,Gaming Console,Electronics,24,400.00,Houston,9600.00,PayPal
25048,11019,7/4/2022,Handcrafted Jewelry,Clothing,20,200.00,San Francisco,4000.00,PayPal
25049,11019,7/4/2022,Gourmet Chocolate Box,Food,2,15.00,New York,30.00,Cash
25050,11020,7/4/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
25051,11021,7/4/2022,Smart Phone X,Electronics,20,500.00,Los Angeles,10000.00,PayPal
25052,11021,7/4/2022,Sunglasses,Clothing,18,50.00,Houston,900.00,PayPal
25053,11021,7/4/2022,Sunglasses,Clothing,2,50.00,San Francisco,100.00,Cash
25054,11021,7/4/2022,Fitness Tracker,Electronics,2,100.00,New York,200.00,Cash
25055,11022,7/4/2022,Wireless Earbuds,Electronics,20,100.00,Los Angeles,2000.00,PayPal
25056,11023,7/4/2022,LED TV 4K,Electronics,1,800.00,Los Angeles,800.00,PayPal
25057,11023,7/4/2022,Home Security Camera,Electronics,20,150.00,Chicago,3000.00,PayPal
25058,11024,7/4/2022,Gourmet Chocolate Box,Food,2,15.00,Chicago,30.00,Cash
25059,11025,7/4/2022,Smart Phone X,Electronics,15,500.00,San Francisco,7500.00,PayPal
25060,11025,7/4/2022,Smart Phone X,Electronics,2,500.00,New York,1000.00,PayPal
25061,11026,7/4/2022,Sunglasses,Clothing,10,50.00,Houston,500.00,redit Card
25062,11026,7/4/2022,Laptop Pro,Electronics,2,1000.00,San Francisco,2000.00,PayPal
25063,11026,7/4/2022,Designer Jeans,Clothing,10,80.00,New York,800.00,PayPal
25064,11027,7/4/2022,Wireless Earbuds,Electronics,20,100.00,Los Angeles,2000.00,PayPal
25065,11028,7/4/2022,Organic Coffee Beans,Food,2,10.00,Chicago,20.00,Cash
25066,11028,7/4/2022,LED TV 4K,Electronics,3,800.00,Chicago,2400.00,PayPal
25067,11029,7/4/2022,Home Security Camera,Electronics,2,150.00,San Francisco,300.00,redit Card
25068,11029,7/4/2022,Gaming Console,Electronics,15,400.00,San Francisco,6000.00,PayPal
25069,11029,7/4/2022,Handcrafted Jewelry,Clothing,2,200.00,San Francisco,400.00,redit Card
25070,11029,7/4/2022,Gourmet Chocolate Box,Food,5,15.00,San Francisco,75.00,Cash
25071,11030,7/4/2022,Smart Phone X,Electronics,25,500.00,New York,12500.00,PayPal
25072,11031,7/4/2022,Smart Phone X,Electronics,5,500.00,New York,2500.00,PayPal
25073,11032,7/4/2022,Sunglasses,Clothing,18,50.00,New York,900.00,PayPal
25074,11032,7/4/2022,Sunglasses,Clothing,4,50.00,New York,200.00,Cash
25075,11033,7/4/2022,Fitness Tracker,Electronics,5,100.00,Los Angeles,500.00,redit Card
25076,11034,7/4/2022,Wireless Earbuds,Electronics,10,100.00,Los Angeles,1000.00,PayPal
25077,11035,7/4/2022,LED TV 4K,Electronics,4,800.00,Los Angeles,3200.00,PayPal
25078,11036,7/4/2022,Home Security Camera,Electronics,1,150.00,Los Angeles,150.00,Cash
25079,11036,7/4/2022,Gourmet Chocolate Box,Food,2,15.00,Los Angeles,30.00,Cash
25080,11037,7/4/2022,Smart Phone X,Electronics,2,500.00,Los Angeles,1000.00,PayPal
25081,11037,7/4/2022,Smart Phone X,Electronics,5,500.00,Los Angeles,2500.00,PayPal
25082,11038,7/4/2022,Sunglasses,Clothing,18,50.00,New York,900.00,PayPal
25083,11038,7/4/2022,Laptop Pro,Electronics,4,1000.00,New York,4000.00,PayPal
25084,11038,7/4/2022,Designer Jeans,Clothing,5,80.00,New York,400.00,redit Card
25085,11039,7/4/2022,Wireless Earbuds,Electronics,10,100.00,New York,1000.00,PayPal
25086,11039,7/4/2022,Organic Coffee Beans,Food,1,10.00,New York,10.00,Cash
25087,11040,7/4/2022,LED TV 4K,Electronics,3,800.00,New York,2400.00,PayPal
25088,11041,7/4/2022,Home Security Camera,Electronics,10,150.00,New York,1500.00,PayPal
25089,11041,7/4/2022,Gaming Console,Electronics,4,400.00,New York,1600.00,PayPal
25090,11042,7/4/2022,Handcrafted Jewelry,Clothing,10,200.00,New York,2000.00,PayPal
25091,11043,7/4/2022,Gourmet Chocolate Box,Food,10,15.00,Chicago,150.00,Cash
25092,11043,7/4/2022,Smart Phone X,Electronics,15,500.00,Chicago,7500.00,PayPal
25093,11043,7/4/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
25094,11043,7/4/2022,Sunglasses,Clothing,1,50.00,Chicago,50.00,Cash
25095,11044,7/4/2022,Sunglasses,Clothing,2,50.00,Chicago,100.00,Cash
25096,11044,7/4/2022,Fitness Tracker,Electronics,3,100.00,Chicago,300.00,redit Card
25097,11045,7/4/2022,Wireless Earbuds,Electronics,5,100.00,Houston,500.00,redit Card
25098,11046,7/4/2022,LED TV 4K,Electronics,4,800.00,Houston,3200.00,PayPal
25099,11047,7/4/2022,Home Security Camera,Electronics,8,150.00,Houston,1200.00,PayPal
25100,11048,7/4/2022,Gourmet Chocolate Box,Food,9,15.00,Chicago,135.00,Cash
25101,11048,7/4/2022,Smart Phone X,Electronics,7,500.00,Chicago,3500.00,PayPal
25102,11049,7/4/2022,Smart Phone X,Electronics,2,500.00,Chicago,1000.00,PayPal
25103,11050,7/4/2022,Sunglasses,Clothing,10,50.00,Chicago,500.00,redit Card
25104,11051,7/4/2022,Laptop Pro,Electronics,25,1000.00,Houston,25000.00,PayPal
25105,11051,7/4/2022,Designer Jeans,Clothing,15,80.00,Houston,1200.00,PayPal
25106,11052,7/4/2022,Wireless Earbuds,Electronics,24,100.00,Houston,2400.00,PayPal
25107,11052,7/4/2022,Organic Coffee Beans,Food,20,10.00,Chicago,200.00,Cash
